gene_symbol,PASid,RED,pvalue,p_adj,APAreg,Significance
PHF3,chr6:64395877:+,1.32291871739367,0.000538705247117703,0.0050605014140439,UP,IPA activation in Neurites
PHKB,chr16:47548044:+,2.33515722787076,0.185000997893536,0.362420360169629,NC,NS
PHOSPHO2-KLHL23,chr2:170561093:+,-0.412412640679365,0.537795347463179,0.691938699300853,NC,NS
PHOSPHO2-KLHL23,chr2:170567710:+,0.0830266547290135,0.722206706878576,0.832594393635156,NC,NS
PHOSPHO2-KLHL23,chr2:170567798:+,0.0855743032244378,0.718333337918151,0.830263663256466,NC,NS
PHTF1,chr1:114260084:-,0,,1,NC,NS
PHTF1,chr1:114284272:-,0.508583212794513,0.173197379904073,0.349555558114151,NC,NS
PHTF1,chr1:114286157:-,0.296421339069644,0.196279870835371,0.370199594796082,NC,NS
PHTF1,chr1:114286937:-,0.394011100373306,0.163903155704775,0.338232720805527,NC,NS
PHTF1,chr1:114287005:-,0.391117312377087,0.153575015948184,0.323785107280704,NC,NS
PHTF1,chr1:114289390:-,0.570527783946019,0.0454205877413809,0.137619290130485,UP,NS
PHTF1,chr1:114289782:-,0.565680791345198,0.0382005143891853,0.121254861720662,UP,NS
PHTF2,chr7:77538276:+,1.7146565879118,0.00115263862762721,0.00873635445799692,UP,IPA activation in Neurites
PHTF2,chr7:77569690:+,1.8910012099039,0.000330517102965373,0.00363409773250988,UP,IPA activation in Neurites
PI4K2B,chr4:25250205:+,0.125961719349405,0.391002218955771,0.55762508717432,NC,NS
PI4K2B,chr4:25250291:+,0.110893169855378,0.391002218955771,0.55762508717432,NC,NS
PIAS2,chr18:44395674:-,0,,1,NC,NS
PIAS2,chr18:44402289:-,0.0822467851248858,0.921758300945452,0.955330328519823,NC,NS
PIAS2,chr18:44406445:-,-0.504219873257432,0.391002218955771,0.55762508717432,NC,NS
PIAS2,chr18:44407833:-,1.98230291424684,0.000104961550406948,0.00176118242855244,UP,IPA activation in Neurites
PICALM,chr11:85753431:-,3.62707515101935,0.00642438132656432,0.0326656630460418,UP,IPA activation in Neurites
PID1,chr2:230045491:-,0.307593696327698,0.888616051522709,0.936134597685538,NC,NS
PID1,chr2:230045570:-,0.221922907549486,0.923345872075836,0.956170025337665,NC,NS
PID1,chr2:230114145:-,4.23893567114721,0.0676277609942387,0.180217242605677,NC,NS
PIEZO2,chr18:10719773:-,-1.69153842724275,0.502774749347525,0.660681050587377,NC,NS
PIEZO2,chr18:10871241:-,1.41299223412963,0.00176221532799628,0.0119594697155228,UP,IPA activation in Neurites
PIGL,chr17:16154058:+,1.89242695444462,0.391002218955771,0.55762508717432,NC,NS
PIGX,chr3:196455068:+,1.90617164679568,0.000972760278695465,0.00769666913192216,UP,IPA activation in Neurites
PIK3C2B,chr1:204439818:-,1.55348844317995,0.445534379345224,0.608244834688202,NC,NS
PITPNC1,chr17:65410227:+,1.9264613267653,0.391002218955771,0.55762508717432,NC,NS
PITPNC1,chr17:65601739:+,3.03085878766818,0.187196837154774,0.363284907771339,NC,NS
PITPNC1,chr17:65619248:+,0.552319672251486,0.778122483458673,0.870824288065755,NC,NS
PITPNC1,chr17:65649637:+,2.64458467475585,0.299493077943993,0.490354413618934,NC,NS
PITRM1,chr10:3193368:-,1.77540991249782,0.000288733701513078,0.00325226433232092,UP,IPA activation in Neurites
PKIB,chr6:122965920:+,-3.22623527944566,0.181980436321486,0.36107907192559,NC,NS
PKN2,chr1:89260274:+,-0.115337400297752,0.947556093300096,0.968657132352577,NC,NS
PKN2,chr1:89270073:+,0,,1,NC,NS
PKNOX1,chr21:44403715:+,0.939451014365865,0.107622632341888,0.247960098946794,NC,NS
PKP4,chr2:159414191:+,-0.353439209406309,0.911604256598965,0.950271275195065,NC,NS
PLAA,chr9:26907805:-,0.957093214007691,0.0081628708652841,0.0386019607592706,UP,IPA activation in Neurites
PLCB1,chr20:8190957:+,0.500992966172957,0.265113538365701,0.452452331190299,NC,NS
PLCB1,chr20:8515873:+,2.33563296379617,0.364674788145858,0.556795581775257,NC,NS
PLCB1,chr20:8533231:+,2.14888608011389,0.325139593495284,0.516529305239325,NC,NS
PLCB1,chr20:8633942:+,-0.0451887184887501,0.929062550746183,0.95922307912814,NC,NS
PLCL2,chr3:17122498:+,-3.08774012493126,0.060447651032041,0.168106451963947,NC,NS
PLD3,chr19:40865626:+,-0.128809834124592,0.92644339377509,0.95753473961546,NC,NS
PLD5,chr1:242324463:-,3.52598852778781,0.181691331318398,0.36107907192559,NC,NS
PLEC,chr8:145033170:-,-2.07465360943946,0.110961276352903,0.253372862849942,NC,NS
PLEKHA5,chr12:19354937:+,0.903093952205285,0.192182219653333,0.366852935046431,NC,NS
PLEKHA5,chr12:19428017:+,3.38320080043911,0.000104579472583438,0.00176084329962287,UP,IPA activation in Neurites
PLEKHA5,chr12:19461617:+,0.991256398597797,0.0427323340655902,0.131272435330279,UP,NS
PLEKHA5,chr12:19462935:+,1.05780316597589,0.0327611737047433,0.108243069712664,UP,NS
PLEKHA6,chr1:204221372:-,0,,1,NC,NS
PLEKHA6,chr1:204315883:-,4.09394750443898,3.99322284894261e-05,0.000952501097203664,UP,IPA activation in Neurites
PLEKHJ1,chr19:2230742:-,0,,1,NC,NS
PLEKHM3,chr2:208733302:-,0.815783323964374,0.777640893204247,0.87048552710648,NC,NS
PLEKHM3,chr2:208837696:-,2.94725984593611,0.123771839793415,0.275892703818029,NC,NS
PLEKHO1,chr1:150123250:+,-0.00256176567716171,0.990688840944552,0.994725621542579,NC,NS
PLPBP,chr8:37623902:+,3.38635945979673,4.66889906333883e-08,2.06535116747334e-05,UP,IPA activation in Neurites
PLPBP,chr8:37624044:+,4.61478080861276,7.59283591115387e-06,0.000369467395436747,UP,IPA activation in Neurites
PLPP1,chr5:54809097:-,2.43377055054575,0.192247222434936,0.366852935046431,NC,NS
PLXNA4,chr7:131902657:-,-1.59360738140329,0.44990693520355,0.612548166396327,NC,NS
PMS1,chr2:190654573:+,2.17779459515116,0.0191092809741158,0.0728157879561844,UP,NS
PMS1,chr2:190700231:+,2.59918993592483,0.0892836399977321,0.2190893556374,NC,NS
PMS1,chr2:190704988:+,1.92390155831438,0.370865001876047,0.55762508717432,NC,NS
POLR1A,chr2:86305164:-,1.59857144378938,0.0108431702892209,0.0477492005677365,UP,IPA activation in Neurites
POLR1D,chr13:28197586:+,0.912810361198159,0.0013549861820443,0.00991483122079333,UP,IPA activation in Neurites
POLR1D,chr13:28228398:+,-0.964458375484801,0.705187798208414,0.820647092673689,NC,NS
POLR2J2,chr7:102304758:-,-3.24692701850035,0.0836168588087625,0.208523535376103,NC,NS
POLR2J2,chr7:102306493:-,1.2306685521895,0.0258503758962384,0.0914821302626153,UP,NS
POLR2J3,chr7:102207413:-,1.84489877458361,0.00397846875406519,0.0223806115113078,UP,IPA activation in Neurites
POM121,chr7:72364225:+,3.8861114874018,0.000146296735007455,0.00211869021591154,UP,IPA activation in Neurites
POM121,chr7:72384237:+,-4.52266502588538,0.161892358159418,0.335363224692945,NC,NS
POM121,chr7:72390705:+,0.501395728935782,0.0330759450185071,0.109017540560082,UP,NS
POM121,chr7:72390789:+,0.470690165654934,0.0385116404549327,0.121706469536366,UP,NS
POM121,chr7:72390863:+,0.451354025563952,0.0473050769963315,0.142385904956826,UP,NS
POM121,chr7:72391810:+,0.639673751111165,0.0467110139375609,0.141002353486459,UP,NS
POM121,chr7:72392803:+,0.228373508163468,0.696553390944701,0.814766538542527,NC,NS
POM121C,chr7:75074347:-,0,,1,NC,NS
PPARD,chr6:35326211:+,0.521796411879879,0.650570371687894,0.781558278864413,NC,NS
PPARGC1A,chr4:24322438:-,2.35037114455372,0.00707546005983246,0.0349534910163906,UP,IPA activation in Neurites
PPARGC1A,chr4:24464449:-,3.93766004215948,0.0600773259276587,0.167662959453274,NC,NS
PPCS,chr1:42926023:+,-2.22200591238929,0.0103161201090687,0.0459690846618391,DN,IPA suppression in Neurites
PPCS,chr1:42926061:+,-2.21958953240101,0.0103667803849207,0.0460682679023051,DN,IPA suppression in Neurites
PPCS,chr1:42926086:+,-2.21690089753961,0.0103996700713613,0.046115441398729,DN,IPA suppression in Neurites
PPCS,chr1:42926907:+,-2.20354565464851,0.0101786536437384,0.0454397510370928,DN,IPA suppression in Neurites
PPCS,chr1:42927812:+,-2.169848661449,0.00944656380473873,0.0429313410518197,DN,IPA suppression in Neurites
PPFIA2,chr12:81684527:-,-0.741992194226614,0.0772236031657658,0.198400239178784,NC,NS
PPFIA2,chr12:82006309:-,0,,1,NC,NS
PPFIA2,chr12:82031016:-,4.54545274452999,0.185607564915795,0.362420360169629,NC,NS
PPHLN1,chr12:42794994:+,2.15574408867073,0.0132182266850633,0.0553527461699812,UP,NS
PPIB,chr15:64452302:-,0.168876256090229,0.109574999477931,0.251152015369301,NC,NS
PPIG,chr2:170471246:+,0.454514181515711,0.107298868302919,0.247657912256596,NC,NS
PPM1A,chr14:60755273:+,-0.563587596949588,0.246425940758404,0.432168580514711,NC,NS
PPM1E,chr17:56857098:+,1.5801346885635,0.606186041833114,0.747214096593278,NC,NS
PPM1E,chr17:56883321:+,5.96202963917246,0.0580636934435266,0.16513029356879,NC,NS
PPM1E,chr17:56914643:+,5.08683255338615,0.123184735211785,0.275453587959124,NC,NS
PPM1G,chr2:27615490:-,-0.409676116680174,0.899821930848352,0.943242894336079,NC,NS
PPM1H,chr12:63049260:-,-1.47514102778405,0.621461461646072,0.758663189254838,NC,NS
PPM1H,chr12:63278504:-,5.32985647094557,0.0321704069601832,0.107146612093259,UP,NS
PPM1K,chr4:89186714:-,0.491974847810291,0.393759215225237,0.559915938423729,NC,NS
PPM1L,chr3:160767257:+,2.66910139068415,0.240461311203279,0.424366679454368,NC,NS
PPP1CB,chr2:28986150:+,0,,1,NC,NS
PPP1CB,chr2:29016921:+,0.101809708362453,0.454220279220235,0.616007769979282,NC,NS
PPP1CC,chr12:111158273:-,0.93356655295668,0.391002218955771,0.55762508717432,NC,NS
PPP1CC,chr12:111158450:-,1.11470034450334,0.0658616019193392,0.177552662016346,NC,NS
PPP1CC,chr12:111158487:-,0.246060321574367,0.768014871665244,0.863611716037255,NC,NS
PPP1CC,chr12:111168330:-,0.475236975906601,0.0825535134073614,0.20696289597195,NC,NS
PPP1R12B,chr1:202524481:+,2.06719642001425,0.272846897901881,0.461287311030939,NC,NS
PPP1R2,chr3:195250490:-,1.13591632381285,0.00597257723593756,0.0307275161888682,UP,IPA activation in Neurites
PPP1R7,chr2:242109358:+,0.261967558497207,0.230567015364314,0.410665848009792,NC,NS
PPP2R2A,chr8:26182975:+,-0.101626294265307,0.970383802245945,0.98188554413158,NC,NS
PPP2R2A,chr8:26183925:+,2.36472545274976,0.348880407708789,0.541688597291311,NC,NS
PPP2R2B,chr5:146085497:-,7.64350241976421,0.00462609696196396,0.0253474725755242,UP,IPA activation in Neurites
PPP2R2B,chr5:146208305:-,-2.3727158837877,0.228004201208434,0.40755819542345,NC,NS
PPP2R2B,chr5:146321393:-,-0.238859099466337,0.939669150394765,0.964444228184122,NC,NS
PPP2R2D,chr10:133754269:+,1.24479331904617,1.59520835842789e-06,0.000157758385062501,UP,IPA activation in Neurites
PPP2R2D,chr10:133757587:+,1.32571100703879,0.00180415644978427,0.0120923213287194,UP,IPA activation in Neurites
PPP2R2D,chr10:133768112:+,0.441927521041472,0.267107053852985,0.454932770055522,NC,NS
PPP2R2D,chr10:133768953:+,0.203524923232918,0.633992411291169,0.767987820100281,NC,NS
PPP2R2D,chr10:133769028:+,0.0430894508757351,0.9529191854695,0.97148643546922,NC,NS
PPP2R3A,chr3:135779540:+,0.806834694798705,0.126879164655629,0.281786405848604,NC,NS
PPP2R3C,chr14:35568457:-,0.910415273367973,0.0938493699684285,0.226748279178934,NC,NS
PPP2R3C,chr14:35576411:-,0.631938926926741,0.186295802614207,0.362420360169629,NC,NS
PPP2R5C,chr14:102231676:+,4.30464597611385,1.01231108963551e-06,0.000119861178915763,UP,IPA activation in Neurites
PPP2R5C,chr14:102231811:+,4.33912483958417,1.62102738453043e-06,0.000157758385062501,UP,IPA activation in Neurites
PPP2R5C,chr14:102232884:+,3.91846186224575,5.98905867472619e-05,0.00127260958564269,UP,IPA activation in Neurites
PPP2R5C,chr14:102233021:+,3.8765371363783,5.53891916941474e-05,0.00120323128028447,UP,IPA activation in Neurites
PPP2R5C,chr14:102233233:+,3.87491189733389,5.51814872092165e-05,0.00120323128028447,UP,IPA activation in Neurites
PPP2R5C,chr14:102233386:+,3.87621937177797,5.43374076184925e-05,0.00119640645009767,UP,IPA activation in Neurites
PPP2R5C,chr14:102304802:+,1.54907238888141,0.000368760161559694,0.00390933975195963,UP,IPA activation in Neurites
PPP2R5C,chr14:102376047:+,1.1186585595837,0.000639241816069569,0.00570743243485234,UP,IPA activation in Neurites
PPP2R5C,chr14:102378962:+,1.05080271320302,0.0656795522855243,0.177160034047318,NC,NS
PPP2R5C,chr14:102379295:+,0.884084288587118,0.0987016549313464,0.234345595165673,NC,NS
PPP2R5E,chr14:63977448:-,0.561125954900962,0.762322196298481,0.859303231365484,NC,NS
PPP3CA,chr4:102247591:-,-0.331697264789047,0.308355476434071,0.500152582776063,NC,NS
PPP3CA,chr4:102259936:-,-1.01481180759906,0.431131644916901,0.594133838619553,NC,NS
PPP3CB,chr10:75203550:-,0.42277799754546,0.0668736620482073,0.179092251564001,NC,NS
PPP3CB,chr10:75203768:-,0.40564460045026,0.0763199430073265,0.196880380828691,NC,NS
PPP3CC,chr8:22321724:+,-0.31338080574992,0.89963826254801,0.943242894336079,NC,NS
PPP3CC,chr8:22321815:+,-0.49833886694675,0.858388896086093,0.918812223571255,NC,NS
PPP3CC,chr8:22380279:+,0.602523482717934,0.117614988310435,0.265698483341957,NC,NS
PPP4R3B,chr2:55779102:-,-2.2340705678469,0.410275593670005,0.576328244456768,NC,NS
PPP4R3B,chr2:55838587:-,-1.33944811333975,0.00447801530369242,0.0247052408931602,DN,IPA suppression in Neurites
PPP4R3B,chr2:55840516:-,-1.37490468339317,0.00235529801096569,0.0148456996390662,DN,IPA suppression in Neurites
PPP4R3B,chr2:55841065:-,-1.34786160489315,0.00149090891700385,0.0106844812815033,DN,IPA suppression in Neurites
PPP4R3B,chr2:55841133:-,-1.35300698791697,0.00222290465671303,0.014120958302305,DN,IPA suppression in Neurites
PPP4R3B,chr2:55841311:-,-1.34440445535154,0.00207848881722078,0.0134136957355389,DN,IPA suppression in Neurites
PPP4R3B,chr2:55841496:-,-1.31656306567808,0.00195734582981412,0.0128882879673552,DN,IPA suppression in Neurites
PPP4R3B,chr2:55841654:-,-1.39304673972108,0.00867650429509863,0.0401888353738652,DN,IPA suppression in Neurites
PPP4R3B,chr2:55841685:-,-1.40377546723356,0.0151990198373452,0.0615294763132459,DN,NS
PPP5C,chr19:46868053:+,-3.00779362658322,0.383995982788409,0.55762508717432,NC,NS
PPP5C,chr19:46886157:+,0,,1,NC,NS
PPP6R2,chr22:50830052:+,1.04218314932132,0.227287401218979,0.406760019982182,NC,NS
PPP6R2,chr22:50830259:+,1.38225351735056,0.391002218955771,0.55762508717432,NC,NS
PPP6R3,chr11:68349860:+,1.67976625485632,0.102325406662956,0.239912459475978,NC,NS
PPP6R3,chr11:68381238:+,0.942546386662816,0.407473099484555,0.573882518695179,NC,NS
PPP6R3,chr11:68381274:+,1.76177975009501,0.402088741944609,0.569430680530404,NC,NS
PPP6R3,chr11:68381347:+,0.830540023461539,0.760049239016942,0.857699349966707,NC,NS
PRDM10,chr11:129862073:-,-0.451495593475837,0.222099856127688,0.400125101783536,NC,NS
PRDM10,chr11:129864900:-,0.229863116154465,0.611084809693767,0.751273037890316,NC,NS
PRDM2,chr1:14114343:+,0.373004668741552,0.0857676355716738,0.213144294019066,NC,NS
PRDM2,chr1:14114572:+,0.38905581859899,0.14871473601688,0.317388555025499,NC,NS
PRDM2,chr1:14121013:+,0.526619247259692,0.109575776536997,0.251152015369301,NC,NS
PRDX1,chr1:45984609:-,0.350120795170855,0.0825386598721726,0.20696289597195,NC,NS
PRDX5,chr11:64087264:+,0,,1,NC,NS
PRDX5,chr11:64087307:+,-0.197506034535159,0.40920925354705,0.57516239969958,NC,NS
PRDX5,chr11:64088260:+,-0.196244541332003,0.838252697508953,0.908247077728471,NC,NS
PRICKLE1,chr12:42915022:-,2.24875094016143,0.295727545975431,0.485659884818241,NC,NS
PRKACB,chr1:84558373:+,1.05309918157216,0.580956823640342,0.726345299032349,NC,NS
PRKACB,chr1:84593636:+,1.03397211662267,0.65260551807967,0.782933543139959,NC,NS
PRKACB,chr1:84595180:+,0.95696539889918,0.691661837630035,0.810988910960741,NC,NS
PRKAG2,chr7:151443520:-,4.99873906230694,0.0204418716925932,0.0767258571167298,UP,NS
PRKAG2,chr7:151454326:-,1.818736959061,0.262744077394492,0.450925010688972,NC,NS
PRKAR2A,chr3:48786597:-,0,,1,NC,NS
PRKAR2A,chr3:48787927:-,-0.432773475498909,0.311381963303463,0.503216417613634,NC,NS
PRKAR2A,chr3:48788031:-,-0.345114708915667,0.390693218134812,0.55762508717432,NC,NS
PRKAR2A,chr3:48875186:-,-0.649593284744928,0.13525531455015,0.295665930189142,NC,NS
PRKDC,chr8:48744374:-,0.782714671094922,0.0112656105697596,0.0491645390425562,UP,IPA activation in Neurites
PRKG1,chr10:53141060:+,0.634042707636712,0.341979259701125,0.536105372972188,NC,NS
PRKG1,chr10:53607637:+,2.34649060525359,0.425873667707352,0.589302659490103,NC,NS
PRKG1,chr10:53643805:+,-0.718227515795596,0.188367512509979,0.363821378353169,NC,NS
PRKG1,chr10:53888754:+,1.46038674642797,0.207869807236362,0.382273046867776,NC,NS
PRKRA,chr2:179301770:-,-5.72965379002819,0.00353800823606071,0.0203498204215974,DN,IPA suppression in Neurites
PRMT2,chr21:48059555:+,-0.0411041609392271,0.916536161397013,0.95194556272313,NC,NS
PRMT2,chr21:48060146:+,-0.0292317528917709,0.955853395097973,0.972847232910842,NC,NS
PRMT2,chr21:48073278:+,2.03591361646799,0.310080070746942,0.501691010167226,NC,NS
PRMT2,chr21:48077935:+,-1.25436011238223,0.00675413931876033,0.0338472110454045,DN,IPA suppression in Neurites
PRMT2,chr21:48079846:+,0.410258776706366,0.424843238078123,0.588662821875092,NC,NS
PRMT2,chr21:48080025:+,0.639112815987783,0.431119002487335,0.594133838619553,NC,NS
PRMT2,chr21:48080056:+,1.01980002178319,0.336340693190125,0.529657859589967,NC,NS
PRPF4,chr9:116041414:+,-0.0138467658859121,0.962026871469326,0.97708677866202,NC,NS
PRRC1,chr5:126888743:+,2.3624076576944,0.123264974105467,0.275453587959124,NC,NS
PRRC1,chr5:126889034:+,0.105006087987151,0.391002218955771,0.55762508717432,NC,NS
PRRC2B,chr9:134310698:+,0,,1,NC,NS
PRSS12,chr4:119209108:-,2.11075691778713,0.0697772617155969,0.184330160427847,NC,NS
PRSS12,chr4:119209763:-,2.30870817913247,0.0934385160390709,0.226430188767987,NC,NS
PRUNE2,chr9:79251336:-,2.34730882340233,0.00439037737724957,0.0243598361661304,UP,IPA activation in Neurites
PSIP1,chr9:15465718:-,0,,1,NC,NS
PSIP1,chr9:15470634:-,0.178209043507445,0.436767575432284,0.600520672905588,NC,NS
PSIP1,chr9:15470712:-,0.174050413162529,0.431591168657513,0.594430406648021,NC,NS
PSIP1,chr9:15470767:-,0.1730346947511,0.431753373131799,0.594485544329183,NC,NS
PSIP1,chr9:15471189:-,-0.263073410853629,0.241446780027489,0.425065134447816,NC,NS
PSIP1,chr9:15471225:-,-0.954695468613096,0.361715426371633,0.553492850542253,NC,NS
PSIP1,chr9:15494617:-,-1.38605692225995,0.600189995598322,0.741626337882538,NC,NS
PSMA1,chr11:14566039:-,1.00087414044651,0.0428523834184122,0.131475219239592,UP,NS
PSMA1,chr11:14572040:-,0.978952215013429,0.0145221153947385,0.0596007537210685,UP,NS
PSMA1,chr11:14574841:-,0.917623279820337,0.0315523817140107,0.105540194262593,UP,NS
PSMA1,chr11:14607487:-,1.01721976752693,0.00897457057985032,0.0411983589071242,UP,IPA activation in Neurites
PSMA1,chr11:14616311:-,1.19148174701433,0.00506318311905316,0.0270741198432008,UP,IPA activation in Neurites
PSMA1,chr11:14648448:-,0.484012117159308,0.296598819552588,0.486762177383775,NC,NS
PSMA4,chr15:78839044:+,0.0892373901415295,0.149312100887031,0.318244714374198,NC,NS
PSMB5,chr14:23502480:-,0.580535395096363,0.00307583024504247,0.0182524267955813,UP,IPA activation in Neurites
PSMC2,chr7:102992693:+,4.08524402746805,0.0325651934024191,0.10786222010822,UP,NS
PSMD14,chr2:162212217:+,0.931442871041859,0.00954566228853616,0.0431683946989005,UP,IPA activation in Neurites
PSMD14,chr2:162212401:+,0.937187606271399,0.00991882288621059,0.0445249005205726,UP,IPA activation in Neurites
PSMD14,chr2:162258293:+,-0.600276827108361,0.747444069359383,0.848987591387198,NC,NS
PSMD14,chr2:162258546:+,-0.606277727135121,0.742968005469298,0.846075898575615,NC,NS
PSMD6,chr3:63999061:-,0.747667845785565,0.0422361346038047,0.130076601887414,UP,NS
PSMF1,chr20:1123392:+,-1.87810452555133,0.429190192209321,0.592297071835098,NC,NS
PSMF1,chr20:1129139:+,-1.54292313387398,0.470469275216251,0.63083590333488,NC,NS
PSMF1,chr20:1146058:+,1.30723676083294,8.3933604075303e-05,0.00159300054796258,UP,IPA activation in Neurites
PSMF1,chr20:1146087:+,1.31824922158223,0.000166341925882095,0.00229948810040419,UP,IPA activation in Neurites
PSMF1,chr20:1146120:+,1.32589138616449,0.000126879139982669,0.00197250445736635,UP,IPA activation in Neurites
PSMF1,chr20:1146163:+,1.34100824693331,0.000195196507907362,0.00250613775059953,UP,IPA activation in Neurites
PSMF1,chr20:1146486:+,1.1775610290223,5.35643682689788e-06,0.000285823131076369,UP,IPA activation in Neurites
PSMF1,chr20:1146670:+,1.19087175441537,4.97996764506665e-05,0.00112187604448585,UP,IPA activation in Neurites
PSPC1,chr13:20258636:-,-2.51589152280305,0.0887432210102821,0.218093188604057,NC,NS
PTBP3,chr9:114983257:-,-0.69328993893721,0.432136098046281,0.594844201723679,NC,NS
PTBP3,chr9:114983316:-,-0.300965596991046,0.580393292931592,0.726013820926768,NC,NS
PTBP3,chr9:114984376:-,-0.444620747612039,0.391002218955771,0.55762508717432,NC,NS
PTBP3,chr9:114984477:-,-0.138612082267815,0.391002218955771,0.55762508717432,NC,NS
PTBP3,chr9:114984505:-,-0.0852587899391035,0.391002218955771,0.55762508717432,NC,NS
PTBP3,chr9:114984945:-,0.571147674358122,0.643080231483581,0.776098315079143,NC,NS
PTBP3,chr9:114985019:-,1.62622826021978,0.270651070260728,0.458082820135201,NC,NS
PTBP3,chr9:114985542:-,0.109237829865462,0.846987813457802,0.912227246632506,NC,NS
PTBP3,chr9:114985617:-,0.183139133052409,0.741764512289185,0.845285294802007,NC,NS
PTCH1,chr9:98272361:-,0.472726646792982,0.753173173429101,0.853105368227655,NC,NS
PTCHD4,chr6:47962879:-,-0.995749031457847,0.226512485121777,0.405820969294023,NC,NS
